,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
Israel,327135,802751,0,0,(9.5+/-1.4)e+05,(1.90+/-0.28)e+06,(2.9+/-0.4)e+06,(3.8+/-0.6)e+06,(4.8+/-0.7)e+06,(5.7+/-0.8)e+06,(6.7+/-1.0)e+06,(7.6+/-1.1)e+06,(8.6+/-1.3)e+06,(9.5+/-1.4)e+06,(1.05+/-0.15)e+07,(1.14+/-0.17)e+07,(1.24+/-0.18)e+07,(1.33+/-0.20)e+07,(1.43+/-0.21)e+07,(1.52+/-0.22)e+07,(1.62+/-0.24)e+07,(1.71+/-0.25)e+07,(1.81+/-0.27)e+07,(1.90+/-0.28)e+07,(2.00+/-0.29)e+07,(2.09+/-0.31)e+07,(2.19+/-0.32)e+07,(2.28+/-0.34)e+07,(2.38+/-0.35)e+07,(2.5+/-0.4)e+07,(2.6+/-0.4)e+07,(2.7+/-0.4)e+07,(2.8+/-0.4)e+07,(2.9+/-0.4)e+07,(2.9+/-0.4)e+07,(3.0+/-0.4)e+07,(3.1+/-0.5)e+07,(3.2+/-0.5)e+07,(3.3+/-0.5)e+07,(3.4+/-0.5)e+07,(3.5+/-0.5)e+07,(3.6+/-0.5)e+07,(3.7+/-0.5)e+07,(3.8+/-0.6)e+07,(3.9+/-0.6)e+07,(4.0+/-0.6)e+07,(4.1+/-0.6)e+07,(4.2+/-0.6)e+07,(4.3+/-0.6)e+07,(4.4+/-0.6)e+07,(4.5+/-0.7)e+07,(4.6+/-0.7)e+07,(4.7+/-0.7)e+07,(4.8+/-0.7)e+07,(4.8+/-0.7)e+07
Italy,2171257,5413727,0,0,(5.8+/-0.8)e+06,(1.15+/-0.17)e+07,(1.73+/-0.25)e+07,(2.31+/-0.34)e+07,(2.9+/-0.4)e+07,(3.5+/-0.5)e+07,(4.0+/-0.6)e+07,(4.6+/-0.7)e+07,(5.2+/-0.8)e+07,(5.8+/-0.8)e+07,(6.3+/-0.9)e+07,(6.9+/-1.0)e+07,(7.5+/-1.1)e+07,(8.1+/-1.2)e+07,(8.6+/-1.3)e+07,(9.2+/-1.4)e+07,(9.8+/-1.4)e+07,(1.04+/-0.15)e+08,(1.10+/-0.16)e+08,(1.15+/-0.17)e+08,(1.21+/-0.18)e+08,(1.27+/-0.19)e+08,(1.33+/-0.20)e+08,(1.38+/-0.20)e+08,(1.44+/-0.21)e+08,(1.50+/-0.22)e+08,(1.56+/-0.23)e+08,(1.61+/-0.24)e+08,(1.67+/-0.25)e+08,(1.73+/-0.25)e+08,(1.79+/-0.26)e+08,(1.85+/-0.27)e+08,(1.90+/-0.28)e+08,(1.96+/-0.29)e+08,(2.02+/-0.30)e+08,(2.08+/-0.31)e+08,(2.13+/-0.31)e+08,(2.19+/-0.32)e+08,(2.25+/-0.33)e+08,(2.31+/-0.34)e+08,(2.36+/-0.35)e+08,(2.4+/-0.4)e+08,(2.5+/-0.4)e+08,(2.5+/-0.4)e+08,(2.6+/-0.4)e+08,(2.7+/-0.4)e+08,(2.7+/-0.4)e+08,(2.8+/-0.4)e+08,(2.8+/-0.4)e+08,(2.9+/-0.4)e+08,(2.9+/-0.4)e+08
Jamaica,123034,332889,0,0,0,0,0,0,0,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
Jordan,306243,815628,0,(8.4+/-1.2)e+04,(1.68+/-0.25)e+05,(2.5+/-0.4)e+05,(3.4+/-0.5)e+05,(4.2+/-0.6)e+05,(5.0+/-0.7)e+05,(5.9+/-0.9)e+05,(6.7+/-1.0)e+05,(7.5+/-1.1)e+05,(8.4+/-1.2)e+05,(9.2+/-1.4)e+05,(1.01+/-0.15)e+06,(1.09+/-0.16)e+06,(1.17+/-0.17)e+06,(1.26+/-0.19)e+06,(1.34+/-0.20)e+06,(1.42+/-0.21)e+06,(1.51+/-0.22)e+06,(1.59+/-0.23)e+06,(1.68+/-0.25)e+06,(1.76+/-0.26)e+06,(1.84+/-0.27)e+06,(1.93+/-0.28)e+06,(2.01+/-0.30)e+06,(2.09+/-0.31)e+06,(2.18+/-0.32)e+06,(2.26+/-0.33)e+06,(2.35+/-0.35)e+06,(2.4+/-0.4)e+06,(2.5+/-0.4)e+06,(2.6+/-0.4)e+06,(2.7+/-0.4)e+06,(2.8+/-0.4)e+06,(2.8+/-0.4)e+06,(2.9+/-0.4)e+06,(3.0+/-0.4)e+06,(3.1+/-0.5)e+06,(3.2+/-0.5)e+06,(3.3+/-0.5)e+06,(3.4+/-0.5)e+06,(3.4+/-0.5)e+06,(3.5+/-0.5)e+06,(3.6+/-0.5)e+06,(3.7+/-0.5)e+06,(3.8+/-0.6)e+06,(3.9+/-0.6)e+06,(3.9+/-0.6)e+06,(4.0+/-0.6)e+06,(4.1+/-0.6)e+06,(4.2+/-0.6)e+06,(4.3+/-0.6)e+06,(4.4+/-0.6)e+06
Japan,5360183,15020688,0,(1.02+/-0.15)e+07,(2.12+/-0.31)e+07,(3.3+/-0.5)e+07,(4.5+/-0.7)e+07,(5.8+/-0.9)e+07,(7.2+/-1.1)e+07,(8.7+/-1.3)e+07,(1.01+/-0.15)e+08,(1.16+/-0.17)e+08,(1.31+/-0.19)e+08,(1.45+/-0.21)e+08,(1.60+/-0.24)e+08,(1.74+/-0.26)e+08,(1.89+/-0.28)e+08,(2.04+/-0.30)e+08,(2.18+/-0.32)e+08,(2.33+/-0.34)e+08,(2.5+/-0.4)e+08,(2.6+/-0.4)e+08,(2.8+/-0.4)e+08,(2.9+/-0.4)e+08,(3.1+/-0.5)e+08,(3.2+/-0.5)e+08,(3.3+/-0.5)e+08,(3.5+/-0.5)e+08,(3.6+/-0.5)e+08,(3.8+/-0.6)e+08,(3.9+/-0.6)e+08,(4.1+/-0.6)e+08,(4.2+/-0.6)e+08,(4.4+/-0.6)e+08,(4.5+/-0.7)e+08,(4.7+/-0.7)e+08,(4.8+/-0.7)e+08,(5.0+/-0.7)e+08,(5.1+/-0.8)e+08,(5.2+/-0.8)e+08,(5.4+/-0.8)e+08,(5.5+/-0.8)e+08,(5.7+/-0.8)e+08,(5.8+/-0.9)e+08,(6.0+/-0.9)e+08,(6.1+/-0.9)e+08,(6.3+/-0.9)e+08,(6.4+/-0.9)e+08,(6.6+/-1.0)e+08,(6.7+/-1.0)e+08,(6.9+/-1.0)e+08,(7.0+/-1.0)e+08,(7.1+/-1.1)e+08,(7.3+/-1.1)e+08,(7.4+/-1.1)e+08
Kazakhstan,1039296,1969480,0,0,0,0,0,(4.3+/-0.6)e+05,(8.6+/-1.3)e+05,(1.28+/-0.19)e+06,(1.71+/-0.25)e+06,(2.14+/-0.31)e+06,(2.6+/-0.4)e+06,(3.0+/-0.4)e+06,(3.4+/-0.5)e+06,(3.9+/-0.6)e+06,(4.3+/-0.6)e+06,(4.7+/-0.7)e+06,(5.1+/-0.8)e+06,(5.6+/-0.8)e+06,(6.0+/-0.9)e+06,(6.4+/-0.9)e+06,(6.8+/-1.0)e+06,(7.3+/-1.1)e+06,(7.7+/-1.1)e+06,(8.1+/-1.2)e+06,(8.6+/-1.3)e+06,(9.0+/-1.3)e+06,(9.4+/-1.4)e+06,(9.8+/-1.4)e+06,(1.03+/-0.15)e+07,(1.07+/-0.16)e+07,(1.11+/-0.16)e+07,(1.16+/-0.17)e+07,(1.20+/-0.18)e+07,(1.24+/-0.18)e+07,(1.28+/-0.19)e+07,(1.33+/-0.20)e+07,(1.37+/-0.20)e+07,(1.41+/-0.21)e+07,(1.45+/-0.21)e+07,(1.50+/-0.22)e+07,(1.54+/-0.23)e+07,(1.58+/-0.23)e+07,(1.63+/-0.24)e+07,(1.67+/-0.25)e+07,(1.71+/-0.25)e+07,(1.75+/-0.26)e+07,(1.80+/-0.26)e+07,(1.84+/-0.27)e+07,(1.88+/-0.28)e+07,(1.93+/-0.28)e+07,(1.97+/-0.29)e+07,(2.01+/-0.30)e+07,(2.05+/-0.30)e+07
Kenya,3465888,5334131,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
Kyrgyzstan,391908,843923,0,0,0,0,0,0,0,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
Cambodia,1147751,2767705,0,(9.6+/-1.4)e+04,(1.92+/-0.28)e+05,(2.9+/-0.4)e+05,(3.8+/-0.6)e+05,(4.8+/-0.7)e+05,(5.8+/-0.8)e+05,(6.7+/-1.0)e+05,(7.7+/-1.1)e+05,(8.7+/-1.3)e+05,(9.6+/-1.4)e+05,(1.06+/-0.16)e+06,(1.15+/-0.17)e+06,(1.25+/-0.18)e+06,(1.35+/-0.20)e+06,(1.44+/-0.21)e+06,(1.54+/-0.23)e+06,(1.63+/-0.24)e+06,(1.73+/-0.25)e+06,(1.83+/-0.27)e+06,(1.92+/-0.28)e+06,(2.02+/-0.30)e+06,(2.11+/-0.31)e+06,(2.21+/-0.33)e+06,(2.31+/-0.34)e+06,(2.40+/-0.35)e+06,(2.5+/-0.4)e+06,(2.6+/-0.4)e+06,(2.7+/-0.4)e+06,(2.8+/-0.4)e+06,(2.9+/-0.4)e+06,(3.0+/-0.4)e+06,(3.1+/-0.5)e+06,(3.2+/-0.5)e+06,(3.3+/-0.5)e+06,(3.4+/-0.5)e+06,(3.5+/-0.5)e+06,(3.6+/-0.5)e+06,(3.7+/-0.5)e+06,(3.7+/-0.6)e+06,(3.8+/-0.6)e+06,(3.9+/-0.6)e+06,(4.0+/-0.6)e+06,(4.1+/-0.6)e+06,(4.2+/-0.6)e+06,(4.3+/-0.6)e+06,(4.4+/-0.7)e+06,(4.5+/-0.7)e+06,(4.6+/-0.7)e+06,(4.7+/-0.7)e+06,(4.8+/-0.7)e+06,(4.9+/-0.7)e+06,(5.0+/-0.7)e+06
Kiribati,4290,10517,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
St. Kitts and Nevis,3047,4408,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
South Korea,2848710,6830689,0,0,0,(6.4+/-0.9)e+06,(1.29+/-0.19)e+07,(1.93+/-0.28)e+07,(2.6+/-0.4)e+07,(3.2+/-0.5)e+07,(3.9+/-0.6)e+07,(4.5+/-0.7)e+07,(5.1+/-0.8)e+07,(5.8+/-0.9)e+07,(6.4+/-0.9)e+07,(7.1+/-1.0)e+07,(7.7+/-1.1)e+07,(8.4+/-1.2)e+07,(9.0+/-1.3)e+07,(9.7+/-1.4)e+07,(1.03+/-0.15)e+08,(1.09+/-0.16)e+08,(1.16+/-0.17)e+08,(1.22+/-0.18)e+08,(1.29+/-0.19)e+08,(1.35+/-0.20)e+08,(1.42+/-0.21)e+08,(1.48+/-0.22)e+08,(1.54+/-0.23)e+08,(1.61+/-0.24)e+08,(1.67+/-0.25)e+08,(1.74+/-0.26)e+08,(1.80+/-0.27)e+08,(1.87+/-0.27)e+08,(1.93+/-0.28)e+08,(1.99+/-0.29)e+08,(2.06+/-0.30)e+08,(2.12+/-0.31)e+08,(2.19+/-0.32)e+08,(2.25+/-0.33)e+08,(2.32+/-0.34)e+08,(2.38+/-0.35)e+08,(2.4+/-0.4)e+08,(2.5+/-0.4)e+08,(2.6+/-0.4)e+08,(2.6+/-0.4)e+08,(2.7+/-0.4)e+08,(2.8+/-0.4)e+08,(2.8+/-0.4)e+08,(2.9+/-0.4)e+08,(3.0+/-0.4)e+08,(3.0+/-0.4)e+08,(3.1+/-0.5)e+08,(3.2+/-0.5)e+08,(3.2+/-0.5)e+08
Kuwait,210483,559262,0,0,0,0,0,0,0,0,(1.32+/-0.19)e+05,(2.6+/-0.4)e+05,(4.0+/-0.6)e+05,(5.3+/-0.8)e+05,(6.6+/-1.0)e+05,(7.9+/-1.2)e+05,(9.3+/-1.4)e+05,(1.06+/-0.16)e+06,(1.19+/-0.18)e+06,(1.32+/-0.19)e+06,(1.46+/-0.21)e+06,(1.59+/-0.23)e+06,(1.72+/-0.25)e+06,(1.85+/-0.27)e+06,(1.98+/-0.29)e+06,(2.12+/-0.31)e+06,(2.25+/-0.33)e+06,(2.38+/-0.35)e+06,(2.5+/-0.4)e+06,(2.6+/-0.4)e+06,(2.8+/-0.4)e+06,(2.9+/-0.4)e+06,(3.0+/-0.4)e+06,(3.2+/-0.5)e+06,(3.3+/-0.5)e+06,(3.4+/-0.5)e+06,(3.6+/-0.5)e+06,(3.7+/-0.5)e+06,(3.8+/-0.6)e+06,(4.0+/-0.6)e+06,(4.1+/-0.6)e+06,(4.2+/-0.6)e+06,(4.4+/-0.6)e+06,(4.5+/-0.7)e+06,(4.6+/-0.7)e+06,(4.8+/-0.7)e+06,(4.9+/-0.7)e+06,(5.0+/-0.7)e+06,(5.2+/-0.8)e+06,(5.3+/-0.8)e+06,(5.4+/-0.8)e+06,(5.6+/-0.8)e+06,(5.7+/-0.8)e+06,(5.8+/-0.9)e+06,(6.0+/-0.9)e+06
Laos,511234,859914,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
Lebanon,175131,484188,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
Liberia,148824,436151,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
Libya,307911,644830,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
St. Lucia,14228,20582,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
Liechtenstein,1395,4196,0,0,0,0,0,0,0,(3.2+/-0.5)e+04,(6.4+/-0.9)e+04,(9.6+/-1.4)e+04,(1.27+/-0.19)e+05,(1.59+/-0.23)e+05,(1.91+/-0.28)e+05,(2.23+/-0.33)e+05,(2.5+/-0.4)e+05,(2.9+/-0.4)e+05,(3.2+/-0.5)e+05,(3.5+/-0.5)e+05,(3.8+/-0.6)e+05,(4.1+/-0.6)e+05,(4.5+/-0.7)e+05,(4.8+/-0.7)e+05,(5.1+/-0.8)e+05,(5.4+/-0.8)e+05,(5.7+/-0.8)e+05,(6.1+/-0.9)e+05,(6.4+/-0.9)e+05,(6.7+/-1.0)e+05,(7.0+/-1.0)e+05,(7.3+/-1.1)e+05,(7.6+/-1.1)e+05,(8.0+/-1.2)e+05,(8.3+/-1.2)e+05,(8.6+/-1.3)e+05,(8.9+/-1.3)e+05,(9.2+/-1.4)e+05,(9.6+/-1.4)e+05,(9.9+/-1.5)e+05,(1.02+/-0.15)e+06,(1.05+/-0.15)e+06,(1.08+/-0.16)e+06,(1.11+/-0.16)e+06,(1.15+/-0.17)e+06,(1.18+/-0.17)e+06,(1.21+/-0.18)e+06,(1.24+/-0.18)e+06,(1.27+/-0.19)e+06,(1.31+/-0.19)e+06,(1.34+/-0.20)e+06,(1.37+/-0.20)e+06,(1.40+/-0.21)e+06,(1.43+/-0.21)e+06,(1.47+/-0.22)e+06
Sri Lanka,997155,1920691,0,0,0,0,0,0,(1.86+/-0.27)e+05,(3.7+/-0.5)e+05,(5.6+/-0.8)e+05,(7.5+/-1.1)e+05,(9.3+/-1.4)e+05,(1.12+/-0.16)e+06,(1.31+/-0.19)e+06,(1.49+/-0.22)e+06,(1.68+/-0.25)e+06,(1.86+/-0.27)e+06,(2.05+/-0.30)e+06,(2.24+/-0.33)e+06,(2.4+/-0.4)e+06,(2.6+/-0.4)e+06,(2.8+/-0.4)e+06,(3.0+/-0.4)e+06,(3.2+/-0.5)e+06,(3.4+/-0.5)e+06,(3.5+/-0.5)e+06,(3.7+/-0.5)e+06,(3.9+/-0.6)e+06,(4.1+/-0.6)e+06,(4.3+/-0.6)e+06,(4.5+/-0.7)e+06,(4.7+/-0.7)e+06,(4.8+/-0.7)e+06,(5.0+/-0.7)e+06,(5.2+/-0.8)e+06,(5.4+/-0.8)e+06,(5.6+/-0.8)e+06,(5.8+/-0.9)e+06,(6.0+/-0.9)e+06,(6.2+/-0.9)e+06,(6.3+/-0.9)e+06,(6.5+/-1.0)e+06,(6.7+/-1.0)e+06,(6.9+/-1.0)e+06,(7.1+/-1.0)e+06,(7.3+/-1.1)e+06,(7.5+/-1.1)e+06,(7.6+/-1.1)e+06,(7.8+/-1.2)e+06,(8.0+/-1.2)e+06,(8.2+/-1.2)e+06,(8.4+/-1.2)e+06,(8.6+/-1.3)e+06,(8.8+/-1.3)e+06
Lesotho,62094,175504,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
Lithuania,121780,283456,0,0,0,0,0,0,0,0,(1.25+/-0.18)e+05,(2.5+/-0.4)e+05,(3.7+/-0.6)e+05,(5.0+/-0.7)e+05,(6.2+/-0.9)e+05,(7.5+/-1.1)e+05,(8.7+/-1.3)e+05,(1.00+/-0.15)e+06,(1.12+/-0.17)e+06,(1.25+/-0.18)e+06,(1.37+/-0.20)e+06,(1.50+/-0.22)e+06,(1.62+/-0.24)e+06,(1.75+/-0.26)e+06,(1.87+/-0.28)e+06,(2.00+/-0.29)e+06,(2.12+/-0.31)e+06,(2.25+/-0.33)e+06,(2.37+/-0.35)e+06,(2.5+/-0.4)e+06,(2.6+/-0.4)e+06,(2.7+/-0.4)e+06,(2.9+/-0.4)e+06,(3.0+/-0.4)e+06,(3.1+/-0.5)e+06,(3.2+/-0.5)e+06,(3.4+/-0.5)e+06,(3.5+/-0.5)e+06,(3.6+/-0.5)e+06,(3.7+/-0.6)e+06,(3.9+/-0.6)e+06,(4.0+/-0.6)e+06,(4.1+/-0.6)e+06,(4.2+/-0.6)e+06,(4.4+/-0.6)e+06,(4.5+/-0.7)e+06,(4.6+/-0.7)e+06,(4.7+/-0.7)e+06,(4.9+/-0.7)e+06,(5.0+/-0.7)e+06,(5.1+/-0.8)e+06,(5.2+/-0.8)e+06,(5.4+/-0.8)e+06,(5.5+/-0.8)e+06,(5.6+/-0.8)e+06
Luxembourg,17868,43118,0,0,0,0,0,0,0,0,(3.1+/-0.5)e+04,(6.3+/-0.9)e+04,(9.4+/-1.4)e+04,(1.26+/-0.19)e+05,(1.57+/-0.23)e+05,(1.89+/-0.28)e+05,(2.20+/-0.32)e+05,(2.5+/-0.4)e+05,(2.8+/-0.4)e+05,(3.1+/-0.5)e+05,(3.5+/-0.5)e+05,(3.8+/-0.6)e+05,(4.1+/-0.6)e+05,(4.4+/-0.6)e+05,(4.7+/-0.7)e+05,(5.0+/-0.7)e+05,(5.3+/-0.8)e+05,(5.7+/-0.8)e+05,(6.0+/-0.9)e+05,(6.3+/-0.9)e+05,(6.6+/-1.0)e+05,(6.9+/-1.0)e+05,(7.2+/-1.1)e+05,(7.6+/-1.1)e+05,(7.9+/-1.2)e+05,(8.2+/-1.2)e+05,(8.5+/-1.3)e+05,(8.8+/-1.3)e+05,(9.1+/-1.3)e+05,(9.4+/-1.4)e+05,(9.8+/-1.4)e+05,(1.01+/-0.15)e+06,(1.04+/-0.15)e+06,(1.07+/-0.16)e+06,(1.10+/-0.16)e+06,(1.13+/-0.17)e+06,(1.16+/-0.17)e+06,(1.20+/-0.18)e+06,(1.23+/-0.18)e+06,(1.26+/-0.19)e+06,(1.29+/-0.19)e+06,(1.32+/-0.19)e+06,(1.35+/-0.20)e+06,(1.38+/-0.20)e+06,(1.42+/-0.21)e+06
